codigo_linea,numero_rfig,orden,nombre_estacion,es_localidad,municipio,provincia,ccaa,geocode_match,dist_m,dep_id
04468,468,3,ANTEQUERA AV,True,Antequera,Málaga,Andalucía,within,0.0,TN_RailwayNode_02030
04490,490,1,CAMBIADOR GRANADA,False,Granada,Granada,Andalucía,within,0.0,TN_RailwayNode_05021
04490,490,2,"GRANADA AG. KM 53,273",False,Granada,Granada,Andalucía,within,0.0,TN_RailwayNode_B5702
04492,492,1,"GRANADA AG. KM 54,289",False,Granada,Granada,Andalucía,within,0.0,TN_RailwayNode_B5703
04492,492,2,CAMBIADOR GRANADA,False,Granada,Granada,Andalucía,within,0.0,TN_RailwayNode_05021
04508,508,1,BADAJOZ,True,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37606
04508,508,2,BADAJOZ-FRONTERA,False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37610
04512,512,1,HUELVA-MERCANCIAS,True,Huelva,Huelva,Andalucía,within,0.0,TN_RailwayNode_43023
04512,512,2,GIBRALEON,True,Gibraleón,Huelva,Andalucía,within,0.0,TN_RailwayNode_42020
04512,512,3,CALAÑAS,True,Calañas,Huelva,Andalucía,within,0.0,TN_RailwayNode_42015
04512,512,4,VALDELAMUSA,True,Cortegana,Huelva,Andalucía,within,0.0,TN_RailwayNode_42012
04512,512,5,JABUGO-GALAROZA,True,Jabugo,Huelva,Andalucía,within,0.0,TN_RailwayNode_42008
04512,512,6,FREGENAL DE LA SIERRA,True,Fregenal de la Sierra,Badajoz,Extremadura,within,0.0,TN_RailwayNode_42005
04512,512,7,ZAFRA,True,Zafra,Badajoz,Extremadura,within,0.0,TN_RailwayNode_40100
04514,514,1,ZAFRA,True,Zafra,Badajoz,Extremadura,within,0.0,TN_RailwayNode_40100
04514,514,2,CEMENTOS BALBOA (CGD),True,Alconera,Badajoz,Extremadura,within,0.0,TN_RailwayNode_41005
04514,514,3,JEREZ DE LOS CABALLEROS (CGD),True,Jerez de los Caballeros,Badajoz,Extremadura,within,0.0,TN_RailwayNode_41004
04516,516,1,MERIDA,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37500
04516,516,2,ZAFRA,True,Zafra,Badajoz,Extremadura,within,0.0,TN_RailwayNode_40100
04516,516,3,LLERENA,True,Llerena,Badajoz,Extremadura,within,0.0,TN_RailwayNode_40105
04516,516,4,FUENTE DEL ARCO (APD),False,Fuente del Arco,Badajoz,Extremadura,within,0.0,TN_RailwayNode_40107
04516,516,5,CAZALLA-CONSTANTINA,True,Cazalla de la Sierra,Sevilla,Andalucía,within,0.0,TN_RailwayNode_40113
04516,516,6,PEDROSO,True,El Pedroso,Sevilla,Andalucía,within,0.0,TN_RailwayNode_40115
04516,516,7,VILLANUEVA DEL RIO-MINAS,False,Villanueva del Río y Minas,Sevilla,Andalucía,within,0.0,TN_RailwayNode_40119
04516,516,8,LOS ROSALES,True,Tocina,Sevilla,Andalucía,within,0.0,TN_RailwayNode_50700
04520,520,1,BADAJOZ,True,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37606
04520,520,2,BIF. SAN NICOLAS,False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3760
04520,520,3,"AG. KM. 160,4",False,Badajoz,Badajoz,Extremadura,within,0.0,TN_RailwayNode_A3760
04520,520,4,MONTIJO,True,Montijo,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37603
04520,520,5,BIF. LA ISLA,False,La Garrovilla,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3750
04520,520,6,ALJUCEN,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37600
04520,520,7,MERIDA,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37500
04520,520,8,BIOENERGETICA EXTREMEÑA,True,Valdetorres,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37414
04520,520,9,VILLANUEVA DE LA SERENA,True,Villanueva de la Serena,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37406
04520,520,10,ALMORCHON,True,Cabeza del Buey,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37400
04520,520,11,CABEZA DEL BUEY,True,Cabeza del Buey,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37311
04520,520,12,GUADALMEZ-LOS PEDROCHES,True,Guadalmez,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37308
04520,520,13,CARACOLLERA,True,Almodóvar del Campo,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37303
04520,520,14,PUERTOLLANO-MERCANCÍAS,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37301
04520,520,15,ACCESO PUERTOLLANO REFINERÍA,False,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_B3730
04520,520,16,PUERTOLLANO,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37700
04520,520,17,PUERTOLLANO,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37300
04520,520,18,CALATRAVA,True,Villamayor de Calatrava,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37205
04520,520,19,CAÑADA DE CALATRAVA,True,Ciudad Real,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37202
04520,520,20,CIUDAD REAL,True,Ciudad Real,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37200
04520,520,21,BIF. POBLETE,False,Miguelturra,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_B4005
04522,522,1,MANZANARES,True,Manzanares,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_50100
04522,522,2,ALMAGRO,True,Almagro,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_94004
04522,522,3,CIUDAD REAL-MIGUELTURRA,True,Miguelturra,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_94005
04522,522,4,CIUDAD REAL,True,Ciudad Real,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37200
04524,524,1,CIUDAD REAL-MIGUELTURRA,True,Miguelturra,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_94005
04524,524,2,BIF. POBLETE,False,Miguelturra,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_B4005
04526,526,1,PUERTOLLANO-REFINERIA,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37315
04526,526,2,PUERTOLLANO,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37300
04526,526,3,PUERTOLLANO,True,Puertollano,Ciudad Real,Castilla-La Mancha,within,0.0,TN_RailwayNode_37700
04528,528,1,ALMORCHON,True,Cabeza del Buey,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37400
04528,528,2,PEÑARROYA - PUEBLONUEVO,True,Peñarroya-Pueblonuevo,Córdoba,Andalucía,within,0.0,TN_RailwayNode_00005
04528,528,3,VILLANUEVA DEL REY (APD),False,Villanueva del Rey,Córdoba,Andalucía,within,0.0,TN_RailwayNode_00007
04528,528,4,ALHONDIGUILLA-VILLAVICIOSA,True,Espiel,Córdoba,Andalucía,within,0.0,TN_RailwayNode_00010
04528,528,5,MIRABUENO,True,Córdoba,Córdoba,Andalucía,within,0.0,TN_RailwayNode_00018
05500,500,1,BIF. PLANETARIO,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B6002
05500,500,2,KM. 5.200,False,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60001
05500,500,3,VILLAVERDE BAJO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_60100
05500,500,4,VILLAVERDE ALTO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37001
05500,500,5,LEGANES,True,Leganés,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_35001
05500,500,6,FUENLABRADA,True,Fuenlabrada,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_35002
05500,500,7,HUMANES,True,Humanes de Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_35012
05500,500,8,GRIÑON,True,Griñón,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_35004
05500,500,9,ILLESCAS,True,Illescas,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_35005
05500,500,10,VILLALUENGA-YUNCLER,True,Villaluenga de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_35100
05500,500,11,TORRIJOS,True,Torrijos,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_35105
05500,500,12,TALAVERA DE LA REINA,True,Talavera de la Reina,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_35200
05500,500,13,"P.K. 187,360",False,Oropesa,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_C3520
05500,500,14,NAVALMORAL DE LA MATA,True,Navalmoral de la Mata,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35206
05500,500,15,MONFRAGÜE,True,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_30000
05500,500,16,"MONFRAGÜE-AGUJA KM.255,4",False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3531
05500,500,17,RIO TAJO (APD),False,Garrovillas de Alconétar,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35304
05500,500,18,CACERES,True,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35400
05500,500,19,BIF. CASA DE LA TORRE,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3503
05500,500,20,HERRERUELA (APD),False,Herreruela,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35404
05500,500,21,C. DE R.,True,San Vicente de Alcántara,Badajoz,Extremadura,within,0.0,TN_RailwayNode_D3546
05500,500,22,VALENCIA DE ALCANTARA,True,Valencia de Alcántara,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35406
05502,502,1,CACERES,True,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35400
05502,502,2,C. DE R.,True,San Vicente de Alcántara,Badajoz,Extremadura,within,0.0,TN_RailwayNode_D3546
05502,502,3,VALENCIA DE ALCANTARA,True,Valencia de Alcántara,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35406
05502,502,4,"KM. 428,5 (FRONTERA)",False,Valencia de Alcántara,Cáceres,Extremadura,nearest,23.1,TN_RailwayNode_35407
05504,504,1,VILLALUENGA-YUNCLER,True,Villaluenga de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_35100
05504,504,2,"AGUJA KM. 5,7",False,Villaseca de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_A9101
05504,504,3,VILLASECA Y MOCEJON,True,Villaseca de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_37008
05504,504,4,ALGODOR,True,Aranjuez,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37100
05506,506,1,"AGUJA KM. 5,7",False,Villaseca de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_A9101
05506,506,2,ASLAND (CGD),True,Villaluenga de la Sagra,Toledo,Castilla-La Mancha,within,0.0,TN_RailwayNode_91001
05510,510,1,ALJUCEN,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_37600
05510,510,2,BIF. GRANJA LAS ENCINAS,False,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3603
05510,510,3,PEÑAS BLANCAS,True,Mérida,Badajoz,Extremadura,within,0.0,TN_RailwayNode_B3602
05510,510,4,CARMONITA (APD),False,Carmonita,Badajoz,Extremadura,within,0.0,TN_RailwayNode_36003
05510,510,5,KM 32.135,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_C3600
05510,510,6,CACERES AG. KM. 82.2,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_A3540
05510,510,7,CACERES,True,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35400
05518,518,1,BIF. ROMANOS,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3600
05518,518,2,CACERES AG. KM. 82.2,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_A3540
05518,518,3,CACERES,True,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_35400
05518,518,4,BIF. CASA DE LA TORRE,False,Cáceres,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3503
05530,530,1,PLASENCIA,True,Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_30002
05530,530,2,BIF. EL CHAPARRAL,False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3500
05530,530,3,"MONFRAGÜE-AGUJA KM.4,4",False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3002
05530,530,4,MONFRAGÜE,True,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_30000
05532,532,1,"MONFRAGÜE-AGUJA KM.255,4",False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3531
05532,532,2,"MONFRAGÜE-AGUJA KM.4,4",False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3002
05534,534,1,BIF. EL CHAPARRAL,False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3500
05534,534,2,ARROYO DE LA HERRERA,True,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_03500
05536,536,1,BIF. SAN ESTEBAN,False,Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3501
05536,536,2,BIF. EL CHAPARRAL,False,Malpartida de Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3500
05538,538,1,PLASENCIA,True,Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_30002
05538,538,2,BIF. SAN ESTEBAN,False,Plasencia,Cáceres,Extremadura,within,0.0,TN_RailwayNode_B3501
05920,920,1,MADRID-ATOCHA CERCANIAS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_18000
05920,920,2,CUATRO VIENTOS,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_35603
05920,920,3,VILLAVERDE ALTO,True,Madrid,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37001
05920,920,4,GETAFE - CENTRO,True,Getafe,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37002
05920,920,5,MOSTOLES - EL SOTO,True,Móstoles,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_35607
05920,920,6,CTT PARLA,False,Pinto,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37014
05920,920,7,BIF. PARLA,False,Parla,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B3700
05920,920,8,PARLA,True,Parla,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37012
05922,922,1,BIF. PARLA,False,Parla,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_B3700
05922,922,2,PARLA INDUSTRIAL,True,Parla,Madrid,Comunidad de Madrid,within,0.0,TN_RailwayNode_37004
06130,130,1,VENTA DE BAÑOS,True,Venta de Baños,Palencia,Castilla y León,within,0.0,TN_RailwayNode_11000
06130,130,2,BIF. MAGAZ,False,Palencia,Palencia,Castilla y León,within,0.0,TN_RailwayNode_B1400
06130,130,3,PALENCIA ARROYO VILLALOBON,True,Palencia,Palencia,Castilla y León,within,0.0,TN_RailwayNode_15000
06130,130,4,PALENCIA,True,Palencia,Palencia,Castilla y León,within,0.0,TN_RailwayNode_14100
06130,130,5,VILLADA,True,Villada,Palencia,Castilla y León,within,0.0,TN_RailwayNode_15007
06130,130,6,BASE DE MONTAJE AV VILLADA(CGD),False,Villada,Palencia,Castilla y León,within,0.0,TN_RailwayNode_15021
06130,130,7,SAHAGUN,True,Sahagún,León,Castilla y León,within,0.0,TN_RailwayNode_15009
06130,130,8,PALANQUINOS (APD-CGD),False,Villanueva de las Manzanas,León,Castilla y León,within,0.0,TN_RailwayNode_15015
06130,130,9,TORNEROS,True,Onzonilla,León,Castilla y León,within,0.0,TN_RailwayNode_15017
06130,130,10,BIF. RIO BERNESGA,False,Onzonilla,León,Castilla y León,within,0.0,TN_RailwayNode_B1507
06130,130,11,BIF. QUINTANA,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B1509
06130,130,12,BIF.LEON CLAF.,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B1501
06130,130,13,BIF. CLASIFICACION,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B0826
06130,130,14,LEON,True,León,León,Castilla y León,within,0.0,TN_RailwayNode_15100
06130,130,15,"LEON AG. KM. 123,6",False,San Andrés del Rabanedo,León,Castilla y León,within,0.0,TN_RailwayNode_A1510
06130,130,16,BIF. GALICIA,False,San Andrés del Rabanedo,León,Castilla y León,within,0.0,TN_RailwayNode_B1511
06130,130,17,LA SECA (APD),False,Cuadros,León,Castilla y León,within,0.0,TN_RailwayNode_15105
06130,130,18,BIF. PAJARES,False,Cuadros,León,Castilla y León,within,0.0,TN_RailwayNode_B0820
06130,130,19,LA ROBLA,True,La Robla,León,Castilla y León,within,0.0,TN_RailwayNode_15106
06130,130,20,BUSDONGO,True,Villamanín,León,Castilla y León,within,0.0,TN_RailwayNode_15113
06130,130,21,PUENTE DE LOS FIERROS,True,Lena,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15118
06130,130,22,POLA DE LENA,True,Lena,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15122
06130,130,23,UJO,True,Mieres,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15200
06130,130,24,ABLAÑA,True,Mieres,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15205
06130,130,25,BIF. TUDELA-VEGUIN,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1521
06130,130,26,SOTO DE REY,True,Ribera de Arriba,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15208
06130,130,27,LLAMAQUIQUE (APD),False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15218
06130,130,28,OVIEDO,True,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15211
06130,130,29,LUGONES,True,Siero,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15212
06130,130,30,LUGO DE LLANERA,True,Llanera,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15300
06130,130,31,VILLABONA DE ASTURIAS,True,Llanera,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15301
06130,130,32,GIJON-CERCANIAS,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15403
06130,130,33,GIJON-SANZ CRESPO,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15410
06130,130,34,GIJON-JOVELLANOS,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15402
06130,130,35,SERIN,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15302
06130,130,36,VERIÑA,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15400
06132,132,1,ABLAÑA,True,Mieres,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15205
06132,132,2,OLLONIEGO,True,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15207
06132,132,3,BIF. TUDELA-VEGUIN,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1521
06134,134,1,TORNEROS,True,Onzonilla,León,Castilla y León,within,0.0,TN_RailwayNode_15017
06134,134,2,BIF. RIO BERNESGA,False,Onzonilla,León,Castilla y León,within,0.0,TN_RailwayNode_B1507
06134,134,3,BIF. QUINTANA,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B1509
06134,134,4,LEON-CLASIFICACION,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_15018
06134,134,5,LEON,True,León,León,Castilla y León,within,0.0,TN_RailwayNode_15100
06138,138,1,BIF. GALICIA,False,San Andrés del Rabanedo,León,Castilla y León,within,0.0,TN_RailwayNode_B1511
06138,138,2,BIF. ASTURIAS,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B2001
0613G,13G,1,LEON-CLASIFICACION,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_15018
0613G,13G,2,BIF.LEON CLAF.,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B1501
06140,140,1,BIF. TUDELA-VEGUIN,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1521
06140,140,2,BIF. OLLONIEGO,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1601
06140,140,3,TUDELA-VEGUIN,True,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16002
06140,140,4,BIF. PEÑA RUBIA,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1602
06140,140,5,EL ENTREGO,True,San Martín del Rey Aurelio,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16011
06142,142,1,SOTO DE REY,True,Ribera de Arriba,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15208
06142,142,2,BIF. OLLONIEGO,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1601
06144,144,1,VILLABONA DE ASTURIAS,True,Llanera,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15301
06144,144,2,NUBLEDO,True,Corvera de Asturias,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16400
06144,144,3,AVILES,True,Avilés,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16403
06144,144,4,LA MARUCA (CGD),True,Avilés,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16404
06144,144,5,SAN JUAN DE NIEVA,True,Castrillón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16405
06146,146,1,BIF. PEÑA RUBIA,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1602
06146,146,2,BIF. VIELLA,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1611
06148,148,1,NUBLEDO,True,Corvera de Asturias,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16400
06148,148,2,KM. 0.450 LIM ADIF-ARCELOR,False,Corvera de Asturias,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_A1650
06148,148,3,TRASONA,True,Corvera de Asturias,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16501
06150,150,1,SERIN,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15302
06150,150,2,POAGO,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15304
06150,150,3,VERIÑA,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15400
06150,150,4,ABOÑO,True,Carreño,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16601
06152,152,1,VERIÑA,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15400
06152,152,2,GIJON-PUERTO,True,Gijón,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16604
06154,154,1,TUDELA-VEGUIN,True,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16002
06154,154,2,BIF. VIELLA,False,Oviedo,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_B1611
06154,154,3,VIELLA,True,Siero,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_16101
06154,154,4,LUGO DE LLANERA,True,Llanera,Asturias,Principado de Asturias,within,0.0,TN_RailwayNode_15300
06160,160,1,SANTANDER,True,Santander,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14223
06160,160,2,MURIEDAS,True,Camargo,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14221
06160,160,3,GUARNIZO,True,El Astillero,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14218
06160,160,4,RENEDO,True,Piélagos,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14216
06160,160,5,SIERRAPANDO (APD),False,Torrelavega,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14214
06160,160,6,TORRELAVEGA,True,Torrelavega,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14213
06160,160,7,LOS CORRALES DE BUELNA,True,Los Corrales de Buelna,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14210
06160,160,8,BARCENA,True,Bárcena de Pie de Concha,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14206
06160,160,9,REINOSA,True,Reinosa,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14202
06160,160,10,MATAPORQUERA,True,Valdeolea,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14200
06160,160,11,QUINTANILLA DE LAS TORRES (APD),False,Pomar de Valdivia,Palencia,Castilla y León,within,0.0,TN_RailwayNode_14115
06160,160,12,OSORNO,True,Osorno la Mayor,Palencia,Castilla y León,within,0.0,TN_RailwayNode_14107
06160,160,13,PALENCIA,True,Palencia,Palencia,Castilla y León,within,0.0,TN_RailwayNode_14100
06162,162,1,SIERRAPANDO (APD),False,Torrelavega,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14214
06162,162,2,SOLVAY FACTORIA (CGD),True,Polanco,Cantabria,Cantabria,within,0.0,TN_RailwayNode_14226
06182,182,1,BIF. CLASIFICACION,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_B0826
06182,182,2,CAMBIADOR CLASIFICACION,False,León,León,Castilla y León,within,0.0,TN_RailwayNode_08206
06184,184,1,CAMBIADOR VILECHA,False,Onzonilla,León,Castilla y León,within,0.0,TN_RailwayNode_08205
06184,184,2,BIF. RIO BERNESGA,False,Onzonilla,León,Castilla y León,within,0.0,TN_RailwayNode_B1507
06800,800,1,BIF. TORNEROS,False,Santovenia de la Valdoncina,León,Castilla y León,within,0.0,TN_RailwayNode_B1508
06800,800,2,LEON,True,León,León,Castilla y León,within,0.0,TN_RailwayNode_15100
06800,800,3,BIF. LEON,False,Santovenia de la Valdoncina,León,Castilla y León,within,0.0,TN_RailwayNode_B1506
